#REFERENCE 3 8.8589068 -20.2622895
2602 -53.9429918 1.4928710 0.160694 0.103673 91.72458 0.6200 24.45 
2303 -69.6229737 121.7409034 0.108532 0.100027 46.71323 0.6200 24.91 
2262 -66.5419186 -110.3206904 0.109065 0.097079 153.16827 0.6200 24.94 
2258 -65.6808967 -130.1377628 0.107618 0.097071 156.64528 0.6200 24.95 
2218 -75.8876400 95.1943556 0.109656 0.100692 51.87610 0.6200 24.89 
2191 -74.9050663 -64.0209515 0.114629 0.098071 133.52565 0.6200 24.87 
2050 -88.2121872 51.1152252 0.115552 0.100795 66.74617 0.6200 24.83 
1994 -88.0544828 177.4864380 0.106405 0.098400 38.51053 0.6200 24.95 
1901 -95.9187495 110.1809149 0.108556 0.099548 52.61227 0.6200 24.92 
1832 -98.7590287 166.9136201 0.106484 0.098491 41.99748 0.6200 24.95 
1808 -104.0189786 38.8896788 0.117468 0.100046 75.25049 0.6200 24.82 
1619 -107.8991512 -123.4068128 0.107315 0.097331 144.89095 0.6200 24.95 
1411 -128.6198051 54.9261787 0.112629 0.099316 72.60249 0.6200 24.88 
1381 -123.9327458 -112.5531556 0.107611 0.097472 139.03544 0.6200 24.95 
1286 -126.1692098 -187.4909861 0.104609 0.097573 151.22216 0.6200 24.98 
1265 -135.9255549 129.4432061 0.106936 0.098644 54.18658 0.6200 24.94 
1254 -138.1001684 71.0555498 0.110371 0.099069 68.70254 0.6200 24.90 
1159 -144.0449692 -14.5443720 0.116421 0.098632 100.53120 0.6200 24.85 
794 -164.6717952 174.7192892 0.105144 0.098270 49.19932 0.6200 24.96 
754 -167.9444201 -41.7545647 0.111532 0.098233 109.81645 0.6200 24.90 
745 -165.8248345 -89.9197597 0.107892 0.097834 125.74412 0.6200 24.94 
667 -171.3518028 -79.1862533 0.108399 0.097927 121.86554 0.6200 24.94 
544 -181.4934966 122.5869399 0.106273 0.098446 60.76246 0.6200 24.95 
460 -187.1498144 101.4319559 0.106954 0.098503 65.93355 0.6200 24.94 
369 -193.5327506 42.1501878 0.109933 0.098580 81.74105 0.6200 24.91 
6251 199.3394819 -116.2002334 0.106240 0.097989 45.69397 0.6300 24.96 
6094 189.7756993 -101.2419125 0.107059 0.098080 47.71070 0.6300 24.95 
6069 184.0487539 197.0166310 0.107260 0.097686 137.90635 0.6300 24.95 
6032 188.6611002 -4.8359249 0.112772 0.099542 76.57962 0.6300 24.87 
5998 181.6456973 -182.2268338 0.104492 0.097782 32.01727 0.6300 24.98 
5855 174.6508302 -96.7802319 0.107614 0.098106 46.54610 0.6300 24.94 
5849 173.3182611 -127.4077893 0.106234 0.097835 39.40808 0.6300 24.96 
5795 173.9897472 11.7248987 0.114121 0.100232 81.21620 0.6300 24.85 
5723 169.2449871 57.1699365 0.113425 0.100562 92.40225 0.6300 24.86 
5661 160.4347344 157.0691490 0.110788 0.097963 131.45845 0.6300 24.91 
5627 162.3979438 -33.7509266 0.112931 0.099520 65.40347 0.6300 24.87 
5624 161.6039200 -50.1597339 0.111436 0.099068 59.19480 0.6300 24.89 
5406 148.8905383 74.4607484 0.115070 0.101513 95.52941 0.6300 24.83 
5329 143.4872446 91.8878719 0.116623 0.101056 102.08317 0.6300 24.82 
4747 105.5214944 -37.0830646 0.116999 0.100978 58.31173 0.6300 24.82 
4571 90.2140285 -120.7107338 0.107953 0.097445 23.73669 0.6300 24.95 
4512 91.2954653 -8.4444837 0.125840 0.104849 77.89781 0.6300 24.70 
4372 75.7999605 115.8235303 0.145822 0.111928 155.13534 0.6300 24.47 
4262 71.5053317 -66.2578151 0.113232 0.099765 32.08895 0.6300 24.87 
3988 45.1865773 196.6633022 0.109429 0.097675 2.59728 0.6300 24.93 
3928 47.0314673 -136.5835759 0.107580 0.097076 9.75655 0.6300 24.95 
3897 38.5450258 142.0135282 0.116100 0.101430 17.66832 0.6300 24.82 
3547 21.6905891 -43.2747678 0.122172 0.102631 17.41850 0.6300 24.75 
3388 9.6435100 -38.4894777 0.125274 0.104044 7.15455 0.6300 24.71 
3225 -1.9886430 -83.3432663 0.112843 0.097659 174.65698 0.6300 24.89 
3190 -9.6037249 175.6724063 0.108910 0.098701 23.91627 0.6300 24.92 
2869 -31.7480659 154.5664591 0.108835 0.099555 33.70821 0.6300 24.91 
2831 -30.8903083 -67.5719707 0.115759 0.098433 153.84438 0.6300 24.86 
2822 -28.9242885 -112.0455295 0.109533 0.096968 165.76210 0.6300 24.93 
2309 -68.5063815 153.0614763 0.107754 0.099005 40.00717 0.6300 24.93 
2287 -73.8249434 34.6944312 0.123017 0.102171 68.12660 0.6300 24.75 
2272 -70.2022429 -59.3625009 0.115697 0.098812 133.08880 0.6300 24.85 
2188 -73.8599326 -80.0461853 0.112875 0.097099 142.19663 0.6300 24.90 
2059 -86.2672336 100.2677534 0.109450 0.100088 52.98136 0.6300 24.90 
2055 -87.1955183 78.8613186 0.111222 0.100516 57.81095 0.6300 24.88 
1998 -87.4464677 197.9604624 0.105988 0.098140 34.99596 0.6300 24.96 
1973 -92.8543679 67.7141103 0.112562 0.100413 62.19132 0.6300 24.87 
1914 -93.3779418 177.5397208 0.106433 0.098348 39.31433 0.6300 24.95 
1675 -108.6239640 182.0335936 0.106015 0.098258 40.78723 0.6300 24.96 
1657 -112.4076510 88.4690178 0.109842 0.099449 60.20526 0.6300 24.90 
1504 -121.0898545 125.0362374 0.107566 0.098817 53.16057 0.6300 24.93 
1391 -127.0686552 -60.5188760 0.112460 0.097970 122.16808 0.6300 24.89 
1273 -134.5800542 170.8899096 0.105839 0.098288 46.19983 0.6300 24.96 
997 -153.8913117 -25.7580684 0.114571 0.098394 104.73952 0.6300 24.87 
948 -155.8261798 144.4304615 0.106193 0.098393 53.61031 0.6300 24.95 
817 -159.1120221 -131.5177915 0.106110 0.097608 136.84852 0.6300 24.96 
456 -188.0112209 80.2906178 0.108113 0.098532 71.09139 0.6300 24.93 
307 -196.2696324 137.8580705 0.105654 0.098336 59.13991 0.6300 24.96 
6166 193.4006966 -142.0108967 0.105548 0.097817 39.81670 0.6400 24.97 
6068 184.4633610 192.1360195 0.107628 0.097664 136.68382 0.6400 24.95 
6067 184.7149525 187.0094676 0.107869 0.097691 135.38100 0.6400 24.94 
5779 170.7105129 -76.4529701 0.109143 0.098381 51.61517 0.6400 24.92 
5509 147.8145883 198.9999186 0.108461 0.097450 146.57548 0.6400 24.94 
5447 147.2301533 -138.7383840 0.106307 0.097617 32.76875 0.6400 24.96 
5437 145.5602281 -188.4560997 0.104751 0.097586 25.57944 0.6400 24.98 
5275 134.9476790 -198.5974311 0.104584 0.097567 22.76913 0.6400 24.98 
5162 133.8507843 51.5617740 0.115295 0.103845 89.91158 0.6400 24.80 
4990 122.3814263 -19.1029537 0.118747 0.101555 69.71929 0.6400 24.80 
4659 97.6299119 -80.5014922 0.111126 0.098396 36.15638 0.6400 24.90 
4544 84.2200995 176.9708884 0.112483 0.097599 165.52636 0.6400 24.90 
4359 79.8476924 35.3707519 0.120415 0.109129 130.44697 0.6400 24.70 
4354 81.0515954 3.9837251 0.130772 0.107502 93.72106 0.6400 24.63 
4181 65.7430786 -71.9839149 0.121001 0.097650 24.21517 0.6400 24.82 
4011 52.7731548 -122.1669455 0.108632 0.097101 12.82505 0.6400 24.94 
3968 43.3843257 89.7387825 0.138540 0.108899 126.77550 0.6400 24.55 
3901 39.1789976 162.5097180 0.113194 0.098998 9.88146 0.6400 24.88 
3784 38.4177418 -58.2945940 0.116273 0.100796 20.13229 0.6400 24.83 
3769 36.3791386 -132.1904985 0.108096 0.096980 6.97903 0.6400 24.95 
3475 16.2133475 19.6933413 0.196442 0.109214 140.69131 0.6400 24.17 
3471 17.0956786 -21.8156032 0.142385 0.115047 36.56633 0.6400 24.46 
3267 -4.3095560 176.1636275 0.109305 0.098647 22.42380 0.6400 24.92 
3093 -18.0185350 70.6749280 0.112260 0.106990 1.25352 0.6400 24.80 
3024 -22.3115964 129.3556998 0.110011 0.101781 39.70665 0.6400 24.88 
2992 -19.7682919 -63.4505655 0.117312 0.098758 159.45212 0.6400 24.84 
2864 -32.9452678 128.9515937 0.109495 0.101339 40.65994 0.6400 24.89 
2854 -34.5506514 75.8015082 0.111092 0.105368 34.01559 0.6400 24.83 
2810 -27.6790046 -170.7897653 0.106120 0.097009 169.87940 0.6400 24.97 
2494 -49.3047190 -150.8638640 0.106918 0.096954 163.30154 0.6400 24.96 
2260 -66.3196361 -120.8437693 0.108593 0.096954 155.05986 0.6400 24.94 
2224 -74.9841426 127.2194998 0.108609 0.099653 46.26604 0.6400 24.91 
2133 -82.7467783 68.3837384 0.112910 0.100967 59.48584 0.6400 24.86 
2068 -84.4660828 147.5107367 0.107693 0.098905 43.54952 0.6400 24.93 
1865 -94.1751860 -94.3455762 0.110254 0.097256 141.03482 0.6400 24.92 
1861 -93.0185037 -114.6283748 0.108535 0.097134 146.54712 0.6400 24.94 
1846 -90.1717099 -189.0024255 0.105074 0.097315 157.87507 0.6400 24.98 
1714 -107.8834702 -45.6286095 0.116560 0.098513 119.06303 0.6400 24.85 
1660 -111.9662577 104.6302778 0.108929 0.099229 56.27926 0.6400 24.92 
1625 -109.8577300 -93.4033968 0.109799 0.097399 136.94688 0.6400 24.93 
1492 -123.9193570 60.9062931 0.112635 0.099377 69.99076 0.6400 24.88 
1377 -123.3043915 -133.2937736 0.106804 0.097327 143.63102 0.6400 24.96 
1045 -141.6904126 -192.4838967 0.104530 0.097577 149.24963 0.6400 24.98 
793 -165.2284050 169.9852006 0.105463 0.098219 50.06294 0.6400 24.96 
786 -166.5035054 133.8586633 0.106454 0.098382 56.88743 0.6400 24.95 
637 -174.6569426 190.0705113 0.104882 0.098161 47.85027 0.6400 24.97 
324 -187.5397800 -196.1027617 0.104030 0.097817 142.98404 0.6400 24.98 
5983 180.8356056 166.7893566 0.109304 0.097797 130.54682 0.6500 24.93 
5953 184.3119254 0.4670936 0.113803 0.099719 78.05976 0.6500 24.86 
5946 182.9206681 -38.5960114 0.111754 0.099020 65.34277 0.6500 24.89 
5796 174.6221810 17.3129148 0.114619 0.100291 82.76885 0.6500 24.85 
5678 161.3046038 -183.3012439 0.104834 0.097606 28.73856 0.6500 24.98 
5558 159.6342076 28.5898992 0.115413 0.101211 85.75699 0.6500 24.83 
5543 156.6165869 -56.2465131 0.111577 0.098918 56.35581 0.6500 24.89 
5503 149.7148983 168.6390975 0.110953 0.097672 138.02866 0.6500 24.91 
5257 136.1791721 138.0216624 0.115832 0.098517 129.37769 0.6500 24.86 
5132 127.5921963 -114.7455280 0.107918 0.097663 33.62240 0.6500 24.94 
5023 117.6919646 170.6671148 0.112635 0.097559 149.18901 0.6500 24.90 
4971 116.8622202 -120.2289683 0.107812 0.097540 30.16029 0.6500 24.95 
4697 97.8325019 141.4003111 0.120961 0.098960 148.50265 0.6500 24.80 
4591 96.7576081 -14.7756701 0.124461 0.103724 72.64213 0.6500 24.72 
4548 83.6656321 196.9070598 0.110221 0.097305 167.58259 0.6500 24.92 
4478 83.2609241 -185.2720982 0.105429 0.097245 14.45994 0.6500 24.97 
4341 76.8685328 -71.7527646 0.112902 0.099044 34.48531 0.6500 24.88 
4246 68.2906268 -146.5148797 0.107126 0.097078 14.50883 0.6500 24.96 
4243 67.9543302 -161.1598267 0.106444 0.097093 13.07930 0.6500 24.96 
4239 67.5827311 -180.6655773 0.105687 0.097161 11.55486 0.6500 24.97 
4066 50.6717179 187.5378065 0.110863 0.097702 1.07494 0.6500 24.91 
3930 47.2973674 -127.4637750 0.108485 0.096992 10.60774 0.6500 24.94 
3858 42.8225889 -88.5285410 0.113740 0.098029 6.23862 0.6500 24.88 
3668 23.3328406 197.0204909 0.109190 0.097787 10.23901 0.6500 24.93 
3618 26.0916249 -88.8458877 0.112118 0.097728 6.98516 0.6500 24.90 
3605 25.4582112 -151.9866319 0.107151 0.096898 3.03595 0.6500 24.96 
3548 22.0457844 -38.7236110 0.125442 0.104173 20.78389 0.6500 24.71 
3462 15.0546843 -69.3510263 0.115590 0.098614 4.39763 0.6500 24.86 
3417 4.9574470 141.2300118 0.112096 0.101449 31.53794 0.6500 24.86 
3396 7.8097444 26.8191346 0.142903 0.111830 159.92917 0.6500 24.49 
3221 -1.8012370 -103.4973415 0.110834 0.097024 175.07460 0.6500 24.92 
3170 -12.5431896 70.8634013 0.113355 0.107071 170.46377 0.6500 24.79 
3149 -7.8328632 -79.0364994 0.114126 0.097715 171.62816 0.6500 24.88 
3127 -6.3936645 -185.8736963 0.105697 0.097039 175.17525 0.6500 24.97 
3050 -11.8184143 -171.2687779 0.106264 0.096945 173.64715 0.6500 24.97 
2971 -17.1870915 -166.3575282 0.106467 0.096918 172.21752 0.6500 24.97 
2841 -38.1056541 -9.4726868 0.183617 0.109030 105.94508 0.6500 24.25 
2663 -40.1479288 -107.4208691 0.110287 0.096887 161.41982 0.6500 24.93 
2603 -54.7061030 9.2477117 0.157002 0.104244 84.25598 0.6500 24.47 
2577 -44.4889028 -136.6312088 0.107916 0.096837 163.28036 0.6500 24.95 
2380 -65.6265413 106.8727280 0.109646 0.100905 48.21289 0.6500 24.89 
2290 -73.3703356 52.3753508 0.116696 0.101986 61.89585 0.6500 24.81 
2074 -83.3379170 178.4249689 0.106887 0.098312 37.60959 0.6500 24.95 
2048 -89.5721341 39.8867819 0.119997 0.100736 71.89375 0.6500 24.79 
1785 -99.5860256 -94.2825188 0.110273 0.097259 139.63699 0.6500 24.92 
1746 -105.7090670 136.4994470 0.107747 0.098809 48.73418 0.6500 24.93 
1486 -125.2656353 26.6209890 0.118666 0.099349 82.89504 0.6500 24.82 
1469 -121.7030908 -72.0224561 0.111788 0.097703 127.41981 0.6500 24.90 
1447 -116.3507500 -183.5741028 0.105102 0.097365 152.48032 0.6500 24.97 
1353 -129.8332844 171.4965911 0.106145 0.098231 45.48040 0.6500 24.95 
1258 -138.0341275 93.0478823 0.109220 0.098867 62.70888 0.6500 24.92 
1244 -140.2957099 14.5782957 0.118018 0.098958 88.59205 0.6500 24.83 
1073 -148.4073076 -48.7055375 0.113074 0.098048 114.38860 0.6500 24.89 
1064 -145.8241994 -96.7688586 0.108561 0.097557 130.82101 0.6500 24.94 
1058 -144.3060952 -127.5476585 0.106817 0.097427 138.53374 0.6500 24.96 
678 -174.4148697 -19.6093152 0.113460 0.098330 101.45960 0.6500 24.88 
610 -179.3920569 48.0978610 0.111023 0.098583 79.25151 0.6500 24.90 
552 -180.7463608 164.4990568 0.105449 0.098201 52.71350 0.6500 24.96 
379 -193.0098512 96.3473173 0.107473 0.098410 67.62046 0.6500 24.94 
373 -193.8875792 64.1583307 0.109179 0.098482 75.69455 0.6500 24.92 
6024 187.7104254 -49.3969768 0.110885 0.098734 62.22726 0.6600 24.90 
5985 180.4483209 177.3945887 0.108878 0.097656 133.67480 0.6600 24.93 
5979 182.1859668 145.8675563 0.110662 0.098054 123.51192 0.6600 24.91 
5977 182.7565040 135.1232342 0.111237 0.098252 119.59235 0.6600 24.90 
5936 180.5573109 -92.0098887 0.108205 0.098068 48.68226 0.6600 24.94 
5869 178.7910593 -22.3626896 0.113487 0.099427 70.54921 0.6600 24.87 
5813 173.7119173 113.7438572 0.113162 0.098879 112.08514 0.6600 24.88 
5564 159.9309461 63.1007440 0.114892 0.101076 93.36484 0.6600 24.84 
5399 149.7704141 34.2697916 0.116079 0.102042 87.26197 0.6600 24.82 
5384 146.8131450 -51.6432582 0.112802 0.099177 56.81166 0.6600 24.88 
5134 128.2184628 -104.8825927 0.108664 0.097769 36.05781 0.6600 24.93 
5124 126.0702702 -154.9286733 0.106196 0.097369 26.22420 0.6600 24.96 
4989 122.5211017 -25.2900150 0.118561 0.101191 66.46896 0.6600 24.80 
4987 121.8517104 -36.7155116 0.116656 0.100474 60.45472 0.6600 24.83 
4925 118.6178153 69.0574590 0.117363 0.106555 87.40749 0.6600 24.76 
4847 113.3327944 80.9361319 0.121374 0.106979 88.18787 0.6600 24.72 
4640 94.0392948 -175.5247355 0.105777 0.097213 17.45252 0.6600 24.97 
4593 97.4435222 -2.5029529 0.126440 0.105102 80.66135 0.6600 24.69 
4524 90.7385978 63.1909951 0.117765 0.112013 166.52077 0.6600 24.70 
4515 92.3417659 10.0320760 0.127385 0.107691 83.33453 0.6600 24.66 
4399 78.1593745 -180.7476833 0.105719 0.097157 13.76278 0.6600 24.97 
4266 73.3926338 -45.8994034 0.118864 0.101188 45.25732 0.6600 24.80 
4238 67.5427948 -185.8047986 0.105613 0.097137 11.21926 0.6600 24.97 
4123 60.0559008 59.4167781 0.131105 0.104229 154.43064 0.6600 24.66 
3953 54.4391301 -3.2747415 0.156433 0.110288 87.60145 0.6600 24.41 
3917 46.4033983 -190.9287644 0.105542 0.097096 6.55012 0.6600 24.97 
3778 37.2811939 -88.9502838 0.111783 0.098169 10.32453 0.6600 24.90 
3710 35.3849365 -26.5788602 0.135686 0.108323 44.65173 0.6600 24.58 
3641 24.0118812 52.7083776 0.132118 0.101143 148.71636 0.6600 24.69 
3587 17.7451810 192.2847652 0.109527 0.097906 12.72020 0.6600 24.92 
3544 21.0972000 -59.6380218 0.117940 0.099715 10.20808 0.6600 24.82 
3502 11.4805990 167.2996245 0.111145 0.098995 19.95092 0.6600 24.90 
3229 -2.4471022 -64.7123643 0.117436 0.098663 173.67869 0.6600 24.84 
3139 -7.0038609 -127.9867997 0.108858 0.096756 173.83841 0.6600 24.94 
2586 -46.4167560 -92.6718646 0.112105 0.097030 157.04236 0.6600 24.91 
2443 -65.3580703 8.8057803 0.147727 0.102892 86.08769 0.6600 24.55 
2425 -57.0604884 -97.0880565 0.111459 0.096898 153.94513 0.6600 24.92 
2318 -67.0569297 199.4552982 0.106723 0.098026 31.36041 0.6600 24.95 
2151 -78.9364653 163.5926780 0.107595 0.098574 39.61944 0.6600 24.94 
2093 -75.7415112 -155.5302676 0.106692 0.096978 157.39694 0.6600 24.96 
2049 -89.5371562 45.8381719 0.118415 0.100781 69.22798 0.6600 24.81 
1929 -85.5771340 -174.8854804 0.105786 0.097121 157.39420 0.6600 24.97 
1917 -93.2235882 193.4375815 0.106360 0.098077 36.62273 0.6600 24.95 
1870 -96.3222131 -68.7606871 0.113848 0.097665 131.41397 0.6600 24.88 
1463 -119.9795529 -103.5641457 0.108997 0.097299 137.58882 0.6600 24.94 
1389 -127.0389705 -71.8915967 0.111767 0.097679 126.37282 0.6600 24.90 
1256 -138.6858749 82.4191194 0.110192 0.098917 65.56991 0.6600 24.91 
1214 -133.2669932 -148.3931801 0.106215 0.097309 144.46363 0.6600 24.96 
1158 -144.9239918 -20.7541346 0.117222 0.098418 103.13205 0.6600 24.84 
1101 -147.7279170 108.7361737 0.108193 0.098607 60.13335 0.6600 24.93 
1072 -148.3434938 -54.3700147 0.112640 0.097945 116.55920 0.6600 24.89 
1003 -155.3811182 8.6943304 0.116543 0.098675 91.27637 0.6600 24.85 
968 -147.5616993 -177.8241193 0.105033 0.097468 146.46001 0.6600 24.97 
770 -169.7324193 48.3961455 0.111821 0.098639 78.53597 0.6600 24.89 
492 -178.9900299 -156.6514035 0.105255 0.097604 138.43778 0.6600 24.97 
436 -189.1909260 -30.4142481 0.111766 0.098187 104.49988 0.6600 24.90 
239 -199.9272874 199.7852841 0.104536 0.098119 49.07906 0.6600 24.97 
172 -199.3199838 -155.9070329 0.104999 0.097719 135.51233 0.6600 24.97 
5783 172.3836475 -55.7664639 0.111305 0.098728 58.48137 0.6700 24.90 
5639 165.2476402 34.3667743 0.115402 0.100950 87.04494 0.6700 24.83 
5581 155.9691806 158.3035306 0.111909 0.097786 132.92527 0.6700 24.90 
5540 156.1043376 -72.6516789 0.110494 0.098434 50.60332 0.6700 24.91 
5532 153.9270914 -114.0183555 0.107720 0.097710 38.89668 0.6700 24.94 
5497 152.2372164 137.2551080 0.114359 0.098351 125.19532 0.6700 24.87 
5425 144.0975504 179.7296451 0.110653 0.097431 142.89529 0.6700 24.92 
5334 143.0317160 121.3742799 0.117411 0.099219 118.75417 0.6700 24.83 
5322 144.9466305 51.6589417 0.115977 0.102635 90.13537 0.6700 24.81 
5319 144.9060496 34.2245671 0.116663 0.102518 87.49580 0.6700 24.81 
5277 135.4756171 -189.4466520 0.105079 0.097414 23.77359 0.6700 24.97 
5204 131.3902350 -154.9923627 0.106237 0.097357 27.23526 0.6700 24.96 
5203 131.2130239 -159.9498436 0.106055 0.097351 26.51311 0.6700 24.97 
5197 130.2809607 -189.5865992 0.105120 0.097389 22.86431 0.6700 24.97 
4983 120.6122855 -58.9370590 0.113516 0.099223 49.69724 0.6700 24.87 
4939 114.0285970 151.0143415 0.116980 0.098055 143.92541 0.6700 24.85 
4898 113.6712545 -85.5378786 0.110748 0.098150 38.30049 0.6700 24.91 
4895 112.8053379 -100.8562459 0.109482 0.097739 33.69390 0.6700 24.93 
4891 111.8109993 -120.9720970 0.108156 0.097417 28.88492 0.6700 24.94 
4831 112.9230313 -14.2745646 0.122228 0.102590 72.37956 0.6700 24.75 
4788 100.2182064 196.9570726 0.110434 0.097180 161.28218 0.6700 24.92 
4759 108.2432429 34.3004888 0.118112 0.107245 100.13001 0.6700 24.74 
4586 95.2257883 -44.4554931 0.117724 0.100755 52.14955 0.6700 24.81 
4480 83.5822037 -176.0132614 0.105949 0.097118 15.26373 0.6700 24.97 
4103 61.1775988 -63.0029176 0.116405 0.099210 30.62448 0.6700 24.84 
4037 58.2280336 25.2259053 0.138820 0.106000 125.01307 0.6700 24.58 
3952 54.2717752 -11.3612611 0.145494 0.113584 76.99583 0.6700 24.45 
3951 53.7771807 -18.3463898 0.139752 0.108344 66.85728 0.6700 24.55 
3875 48.2681650 12.9471300 0.159337 0.109415 110.58345 0.6700 24.40 
3654 20.6022690 126.6031323 0.115628 0.104971 38.65796 0.6700 24.79 
3620 26.3297636 -79.6669817 0.113934 0.098075 8.83508 0.6700 24.88 
3613 25.7841122 -113.8110934 0.110078 0.096906 4.65315 0.6700 24.93 
3488 9.1218026 92.6635471 0.114951 0.108702 125.86614 0.6700 24.76 
3401 5.5424184 54.4959061 0.125244 0.104192 155.11029 0.6700 24.71 
3216 -1.5918052 -128.3333502 0.108994 0.096713 175.52752 0.6700 24.94 
3189 -10.1299328 171.7931001 0.109819 0.098782 24.95357 0.6700 24.91 
3140 -7.1036884 -123.4338229 0.109376 0.096717 173.68190 0.6700 24.94 
2936 -29.3757485 87.2754578 0.110572 0.105761 35.33361 0.6700 24.83 
2918 -29.2105545 -32.2771915 0.138452 0.101425 139.66046 0.6700 24.63 
2783 -38.8835248 124.2477978 0.109776 0.101624 43.15319 0.6700 24.88 
2680 -48.7722492 -16.0153094 0.157281 0.102901 111.93003 0.6700 24.48 
2512 -53.9979261 -62.1436200 0.123751 0.109806 136.88281 0.6700 24.67 
2456 -61.6268180 86.1812645 0.111405 0.102077 49.52533 0.6700 24.86 
2329 -59.4302921 -175.8400136 0.106074 0.096969 162.99291 0.6700 24.97 
2153 -78.6368890 174.0171717 0.107395 0.098350 37.64874 0.6700 24.94 
2107 -79.4387777 -85.8966604 0.112584 0.097002 142.55926 0.6700 24.90 
1802 -106.0171950 2.1454734 0.127901 0.099742 93.88108 0.6700 24.74 
1742 -106.9999744 115.9632019 0.108916 0.099110 53.08363 0.6700 24.92 
1630 -112.1267914 -67.8100254 0.113333 0.097689 127.72900 0.6700 24.89 
1558 -120.2419032 -22.0758743 0.121445 0.098937 104.23727 0.6700 24.80 
1337 -133.6402727 88.1685906 0.110068 0.098941 63.38956 0.6700 24.91 
1236 -139.6848397 -32.6794473 0.116763 0.098202 108.69006 0.6700 24.85 
1209 -132.4154952 -173.5865510 0.105424 0.097325 148.41471 0.6700 24.97 
1106 -146.8863914 135.1348672 0.107190 0.098385 54.37962 0.6700 24.94 
1094 -149.3781560 71.2329319 0.110970 0.098801 69.94738 0.6700 24.90 
855 -164.1999832 76.1210526 0.109940 0.098608 70.09372 0.6700 24.91 
850 -165.0147677 48.5868333 0.112339 0.098664 78.14466 0.6700 24.89 
623 -177.7375262 118.2439035 0.107170 0.098331 61.30524 0.6700 24.94 
352 -193.6298435 -52.2864965 0.110206 0.097999 111.23649 0.6700 24.92 
304 -197.6003461 122.7774181 0.106557 0.098261 62.25610 0.6700 24.95 
168 -198.7607935 -176.2827939 0.104575 0.097710 138.79235 0.6700 24.98 
6250 199.9390561 -122.3169937 0.106583 0.097776 44.50487 0.6800 24.96 
6023 187.8565293 -55.1187225 0.110827 0.098584 60.41825 0.6800 24.90 
5941 182.2299380 -66.1086736 0.110218 0.098418 56.33298 0.6800 24.91 
5588 153.8810590 194.6290905 0.109204 0.097328 144.03445 0.6800 24.93 
5568 160.0725032 86.2849499 0.115800 0.100335 100.80259 0.6800 24.84 
5563 160.4596904 57.4449998 0.115416 0.101184 92.02671 0.6800 24.83 
5535 154.8417063 -98.9011997 0.108727 0.097877 42.70838 0.6800 24.93 
5450 148.3836786 -124.6066438 0.107410 0.097550 35.63170 0.6800 24.95 
5373 143.9112411 -109.6590558 0.108312 0.097688 38.03924 0.6800 24.94 
5125 126.4450630 -150.4505602 0.106588 0.097295 26.93953 0.6800 24.96 
5105 122.8357795 181.2409533 0.111710 0.097294 150.06179 0.6800 24.91 
4900 114.4479533 -75.4108551 0.111956 0.098494 41.90758 0.6800 24.89 
4855 110.7346829 130.2311414 0.123984 0.099586 134.00885 0.6800 24.77 
4497 86.7649818 -92.3935006 0.111160 0.097740 29.45076 0.6800 24.91 
4345 78.7031476 -51.4794137 0.117595 0.100521 43.44824 0.6800 24.82 
4304 67.6027013 178.5500232 0.113117 0.097586 173.73253 0.6800 24.89 
4282 73.6646852 52.9018832 0.126900 0.107323 146.55088 0.6800 24.66 
4195 70.8195565 10.6282007 0.140073 0.107909 103.16106 0.6800 24.55 
4052 48.8957793 117.1886721 0.130186 0.112720 36.49405 0.6800 24.58 
4043 53.9050575 60.1658878 0.134094 0.102968 150.95418 0.6800 24.65 
3980 44.7432141 158.8807560 0.115355 0.099097 7.79372 0.6800 24.85 
3956 53.3751830 19.3569465 0.148082 0.107018 117.73240 0.6800 24.50 
3927 47.1104793 -142.9006081 0.107932 0.096815 9.29845 0.6800 24.95 
3720 31.0051759 46.6861238 0.137421 0.100735 147.26611 0.6800 24.65 
3536 20.4009012 -99.5942333 0.111693 0.097123 3.59345 0.6800 24.91 
3535 20.3579798 -104.4497236 0.111185 0.096999 3.27308 0.6800 24.92 
3498 10.4719552 147.5257608 0.113019 0.100777 27.16726 0.6800 24.86 
3444 14.7266762 -157.6897039 0.107267 0.096740 0.12141 0.6800 24.96 
3340 -0.0237162 157.3072462 0.111447 0.099712 26.39535 0.6800 24.89 
3331 -1.9602699 109.6366478 0.111547 0.107061 52.49543 0.6800 24.81 
3330 -2.0439444 104.1304590 0.111003 0.108342 59.55808 0.6800 24.80 
3303 3.4817291 -80.1463955 0.114658 0.097660 177.31823 0.6800 24.88 
3246 -7.1526386 65.9847866 0.116984 0.106821 161.77735 0.6800 24.76 
3083 -20.9736760 13.1296530 0.185667 0.124342 67.33209 0.6800 24.09 
2981 -18.1731752 -118.6858783 0.109924 0.096670 169.86978 0.6800 24.93 
2923 -33.6001432 11.2155879 0.190346 0.112904 74.79861 0.6800 24.17 
2514 -55.5439358 -51.2982884 0.122793 0.098354 141.80085 0.6800 24.80 
2289 -74.3946682 47.0040112 0.119437 0.102107 64.27335 0.6800 24.78 
2237 -72.7030845 194.6931361 0.106987 0.098021 33.10337 0.6800 24.95 
2077 -83.1137675 194.2825319 0.106770 0.098016 34.89184 0.6800 24.95 
1961 -96.1023977 -4.7298325 0.132542 0.099787 97.89477 0.6800 24.70 
1927 -85.4492291 -185.1896282 0.105617 0.097088 158.42967 0.6800 24.97 
